TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa,DuplicationCount,TimeStampAdjusted,TimeStampHMS,velocity_km_h,velocity_m_h
06:40:22 08/02/0024,37.758091,-122.42314,50.599,11.9,53.0,17.73,102.0,1.0,0.0,1009.0,0,2024-02-07 22:40:22,22:40:22,0.7744091160446319,0.48119536684576897
06:40:23 08/02/0024,37.758091,-122.42314,50.5,11.8,53.009,17.73,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:23,22:40:23,0.7243713990158789,0.4501033805778957
06:40:25 08/02/0024,37.758091,-122.42314,50.4,11.7,53.029,17.73,102.0,1.0,0.0,1009.0,0,2024-02-07 22:40:25,22:40:25,0.7243713990158789,0.4501033805778957
06:40:26 08/02/0024,37.758091,-122.42314,50.299,11.8,53.04,17.73,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:26,22:40:26,0.6960863814060654,0.43252789090066823
06:40:28 08/02/0024,37.758091,-122.42314,50.2,11.7,53.049,17.73,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:28,22:40:28,0.6743336819871258,0.4190113943100224
06:40:30 08/02/0024,37.758087,-122.42312,50.2,11.7,53.04,17.73,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:30,22:40:30,0.8408361895358207,0.5224712239280624
06:40:31 08/02/0024,37.758091,-122.42314,50.099,11.7,53.029,17.73,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:31,22:40:31,0.9573009800557626,0.5948390672782292
06:40:33 08/02/0024,37.758091,-122.42314,50.099,11.6,53.009,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:33,22:40:33,0.9072632631065835,0.5637470810598009
06:40:34 08/02/0024,37.758091,-122.42314,50.099,11.6,53.0,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:34,22:40:34,0.8848779831302237,0.5498375172556103
06:40:36 08/02/0024,37.758091,-122.42314,50.099,11.6,53.0,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:36,22:40:36,0.8071878292082251,0.5015631086229441
06:40:38 08/02/0024,37.758091,-122.42314,50.099,11.6,52.97,17.725,102.0,1.0,0.0,1009.0,0,2024-02-07 22:40:38,22:40:38,0.8071878292082251,0.5015631086229441
06:40:39 08/02/0024,37.758087,-122.42314,50.099,11.7,52.959,17.725,102.0,1.0,0.0,1009.0,0,2024-02-07 22:40:39,22:40:39,0.8071878292082251,0.5015631086229441
06:40:41 08/02/0024,37.758087,-122.42314,50.099,11.6,52.93,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:41,22:40:41,0.7571501122590457,0.4704711224045155
06:40:42 08/02/0024,37.758083,-122.42314,50.099,11.6,52.93,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:42,22:40:42,0.7311358890268315,0.4543066385004913
06:40:44 08/02/0024,37.758076,-122.42314,50.099,11.4,52.939,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:44,22:40:44,0.7958538971757,0.4945205319419619
06:40:46 08/02/0024,37.758072,-122.42314,50.099,11.2,52.97,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:46,22:40:46,0.7458161802265209,0.4634285457235335
06:40:47 08/02/0024,37.758072,-122.42314,50.0,11.2,52.99,17.725,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:47,22:40:47,0.6457407462485886,0.4012445732372317
06:40:49 08/02/0024,37.758076,-122.42314,50.2,11.2,53.0,17.719,102.0,1.0,0.0,1009.0,0,2024-02-07 22:40:49,22:40:49,0.6957784632773416,0.432336559505105
06:40:50 08/02/0024,37.75808,-122.42314,50.299,11.2,53.0,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:50,22:40:50,0.7698747666854409,0.47837785365009905
06:40:52 08/02/0024,37.758076,-122.42312,50.4,11.3,53.009,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:52,22:40:52,0.9498470040206263,0.5902073827353006
06:40:54 08/02/0024,37.758083,-122.42312,50.4,11.4,53.009,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:54,22:40:54,1.0374130087015834,0.6446183586299116
06:40:55 08/02/0024,37.758083,-122.42312,50.4,11.7,53.009,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:55,22:40:55,1.0374130087015834,0.6446183586299116
06:40:57 08/02/0024,37.758087,-122.42314,50.299,11.9,53.0,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:57,22:40:57,1.2414438143701658,0.7713971843790043
06:40:58 08/02/0024,37.758076,-122.42314,50.4,12.0,52.99,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:40:58,22:40:58,1.3790475360798757,0.8569001465414885
06:41:00 08/02/0024,37.758072,-122.42314,50.4,12.2,52.98,17.719,102.0,1.0,0.0,1009.1,0,2024-02-07 22:41:00,22:41:00,1.4290852531086289,0.8879921328093618
06:41:02 08/02/0024,37.758064,-122.42314,50.4,12.3,52.97,17.715,102.0,1.0,0.0,1009.1,0,2024-02-07 22:41:02,22:41:02,1.3251298918856622,0.8233972860508858
06:41:03 08/02/0024,37.758064,-122.42314,50.4,12.4,52.95,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:03,22:41:03,1.1210990966051895,0.6966184667566632
06:41:05 08/02/0024,37.758057,-122.42314,50.4,12.5,52.939,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:05,22:41:05,1.2086651012861465,0.7510294426512741
06:41:06 08/02/0024,37.758053,-122.42314,50.4,12.5,52.939,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:06,22:41:06,1.2587028183148996,0.7821214289191475
06:41:08 08/02/0024,37.758053,-122.42314,50.4,12.8,52.93,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:08,22:41:08,1.2587028183148996,0.7821214289191475
06:41:10 08/02/0024,37.758053,-122.42314,50.4,13.0,52.93,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:10,22:41:10,1.2587028183148996,0.7821214289191475
06:41:11 08/02/0024,37.758053,-122.42314,50.4,13.1,52.919,17.715,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:11,22:41:11,1.2086651013657204,0.751029442700719
06:41:13 08/02/0024,37.758053,-122.42314,50.5,13.1,52.939,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:13,22:41:13,1.2086651013657201,0.7510294427007189
06:41:14 08/02/0024,37.758053,-122.42314,50.5,13.0,52.95,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:14,22:41:14,1.1586273843369672,0.7199374564328457
06:41:16 08/02/0024,37.758053,-122.42314,50.5,12.9,52.959,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:16,22:41:16,1.0710613796560102,0.6655264805382347
06:41:18 08/02/0024,37.758053,-122.42314,50.5,12.7,52.97,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:18,22:41:18,1.0210236626272573,0.6344344942703615
06:41:19 08/02/0024,37.758049,-122.42314,50.5,12.4,52.98,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:19,22:41:19,1.0710613795764363,0.6655264804887898
06:41:21 08/02/0024,37.758053,-122.42314,50.5,12.3,52.959,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:21,22:41:21,1.0710613794968626,0.665526480439345
06:41:22 08/02/0024,37.758049,-122.42314,50.5,12.1,52.919,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:22,22:41:22,1.0710613794968626,0.665526480439345
06:41:24 08/02/0024,37.758045,-122.42314,50.5,12.1,52.869,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:24,22:41:24,0.9170682726519364,0.5698396296460063
06:41:26 08/02/0024,37.758053,-122.42314,50.5,12.1,52.84,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:26,22:41:26,0.9295777018693376,0.5776126261882522
06:41:27 08/02/0024,37.758053,-122.42314,50.4,12.0,52.81,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:27,22:41:27,0.9295777018693376,0.5776126261882522
06:41:29 08/02/0024,37.758053,-122.42314,50.5,12.0,52.799,17.709,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:29,22:41:29,0.7255468962007552,0.45083380043915944
06:41:30 08/02/0024,37.758053,-122.42314,50.5,12.1,52.779,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:30,22:41:30,0.5879431744910452,0.36533083827667523
06:41:32 08/02/0024,37.758053,-122.42314,50.5,12.4,52.77,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:32,22:41:32,0.5379054574622921,0.33423885200880193
06:41:34 08/02/0024,37.758057,-122.42314,50.5,12.5,52.759,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:34,22:41:34,0.48786774043353903,0.3031468657409286
06:41:35 08/02/0024,37.758053,-122.42314,50.4,12.7,52.74,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:35,22:41:35,0.5379054574622921,0.33423885200880193
06:41:37 08/02/0024,37.758053,-122.42314,50.4,12.7,52.75,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:37,22:41:37,0.450339452781335,0.2798278761141909
06:41:38 08/02/0024,37.758053,-122.42314,50.4,12.8,52.75,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:38,22:41:38,0.400301735752582,0.24873588984631761
06:41:40 08/02/0024,37.758057,-122.42314,50.4,12.8,52.75,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:40,22:41:40,0.450339452781335,0.2798278761141909
06:41:42 08/02/0024,37.75806,-122.42314,50.4,12.7,52.75,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:42,22:41:42,0.4878677405131129,0.3031468657903735
06:41:43 08/02/0024,37.758064,-122.42314,50.4,12.5,52.74,17.705,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:43,22:41:43,0.5379054574622921,0.33423885200880193
06:41:45 08/02/0024,37.758072,-122.42312,50.299,12.4,52.75,17.705,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:45,22:41:45,0.7595806861640464,0.4719814105424397
06:41:46 08/02/0024,37.758072,-122.42312,50.299,12.4,52.75,17.705,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:46,22:41:46,0.7595806861640465,0.47198141054243975
06:41:48 08/02/0024,37.758076,-122.42312,50.2,12.3,52.77,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:48,22:41:48,0.8096184031927995,0.503073396810313
06:41:50 08/02/0024,37.75808,-122.42312,50.2,12.3,52.799,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:50,22:41:50,0.8596561201419788,0.5341653830287415
06:41:51 08/02/0024,37.75808,-122.42312,50.2,12.4,52.81,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:51,22:41:51,0.8096184031927995,0.503073396810313
06:41:53 08/02/0024,37.758091,-122.42312,50.099,12.4,52.83,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:53,22:41:53,0.8971844079533304,0.5574843727543689
06:41:54 08/02/0024,37.758087,-122.42312,50.2,12.5,52.889,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:54,22:41:54,0.8971844079533304,0.5574843727543689
06:41:56 08/02/0024,37.75808,-122.42312,50.2,12.5,52.91,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:41:56,22:41:56,0.9347126957646822,0.5808033624799963
06:41:58 08/02/0024,37.758072,-122.42314,50.2,12.3,52.919,17.7,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:58,22:41:58,1.0563124714455614,0.6563619366946
06:41:59 08/02/0024,37.758072,-122.42312,50.099,12.2,52.9,17.7,101.0,1.0,0.0,1009.1,0,2024-02-07 22:41:59,22:41:59,1.254112396337237,0.7792690738244652
06:42:01 08/02/0024,37.758072,-122.42312,50.099,12.1,52.88,17.7,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:01,22:42:01,1.254112396337237,0.7792690738244652
06:42:02 08/02/0024,37.758076,-122.42312,50.2,12.0,52.849,17.7,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:02,22:42:02,1.3041501133659898,0.8103610600923384
06:42:04 08/02/0024,37.758072,-122.42314,50.0,11.9,52.83,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:04,22:42:04,1.5081809475482026,0.9371399035589743
06:42:06 08/02/0024,37.758072,-122.42314,49.799,11.8,52.81,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:06,22:42:06,1.4581432305194497,0.906047917291101
06:42:07 08/02/0024,37.758072,-122.42314,49.799,11.7,52.79,17.7,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:07,22:42:07,1.4081055134906966,0.8749559310232277
06:42:09 08/02/0024,37.758072,-122.42314,49.799,11.7,52.759,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:09,22:42:09,1.4081055134906966,0.8749559310232277
06:42:10 08/02/0024,37.758072,-122.42314,49.7,11.7,52.74,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:10,22:42:10,1.4081055134906966,0.8749559310232277
06:42:12 08/02/0024,37.758072,-122.42314,49.7,11.7,52.73,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:12,22:42:12,1.3580677964619436,0.8438639447553544
06:42:14 08/02/0024,37.758083,-122.42314,49.7,11.8,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:14,22:42:14,1.4581432304398758,0.9060479172416561
06:42:15 08/02/0024,37.758087,-122.42314,49.7,11.8,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:15,22:42:15,1.4581432305194497,0.906047917291101
06:42:17 08/02/0024,37.758091,-122.42314,49.599,11.9,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:17,22:42:17,1.2865057187668743,0.7993973449758914
06:42:18 08/02/0024,37.758087,-122.42314,49.5,11.9,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:18,22:42:18,1.3365434357160535,0.8304893311943199
06:42:20 08/02/0024,37.758087,-122.42314,49.4,11.9,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:20,22:42:20,1.2865057186873006,0.7993973449264467
06:42:22 08/02/0024,37.758091,-122.42314,49.4,11.9,52.72,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:22,22:42:22,1.2865057186873006,0.7993973449264467
06:42:23 08/02/0024,37.758091,-122.42312,49.4,11.9,52.72,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:23,22:42:23,1.4843055927767028,0.9223044504892526
06:42:25 08/02/0024,37.758091,-122.42312,49.4,11.9,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:25,22:42:25,1.3467018710669927,0.8368014883267684
06:42:26 08/02/0024,37.758091,-122.42312,49.4,12.0,52.709,17.695,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:26,22:42:26,1.2966641541178134,0.8057095021083399
06:42:28 08/02/0024,37.758091,-122.42312,49.299,12.1,52.709,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:28,22:42:28,1.2090981493572825,0.751298526164284
06:42:30 08/02/0024,37.758091,-122.42312,49.299,12.1,52.72,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:30,22:42:30,0.9874229397780447,0.6135559795128235
06:42:31 08/02/0024,37.758087,-122.42312,49.299,12.0,52.72,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:31,22:42:31,0.8396607318355487,0.5217408286013867
06:42:33 08/02/0024,37.75808,-122.42312,49.2,11.8,52.74,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:33,22:42:33,0.9272267365960796,0.5761518045454426
06:42:34 08/02/0024,37.75808,-122.42312,49.2,11.8,52.75,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:34,22:42:34,0.8771890195673265,0.5450598182775692
06:42:36 08/02/0024,37.758076,-122.42312,49.2,11.6,52.77,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:36,22:42:36,0.723195902334293,0.449372961029362
06:42:37 08/02/0024,37.758076,-122.42312,49.2,11.5,52.82,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:37,22:42:37,0.7465248024095928,0.46386886299805113
06:42:39 08/02/0024,37.758072,-122.42312,49.299,11.5,52.849,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:39,22:42:39,0.773233619363046,0.48046494729723527
06:42:41 08/02/0024,37.758072,-122.42312,49.299,11.5,52.9,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:41,22:42:41,0.773233619363046,0.48046494729723527
06:42:42 08/02/0024,37.758072,-122.42312,49.299,11.5,52.919,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:42,22:42:42,0.773233619363046,0.48046494729723527
06:42:44 08/02/0024,37.75808,-122.42312,49.299,11.4,52.97,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:44,22:42:44,0.8733090533409783,0.542648919783537
06:42:45 08/02/0024,37.758083,-122.42312,49.299,11.5,53.009,17.69,100.0,1.0,0.0,1009.1,0,2024-02-07 22:42:45,22:42:45,0.798176639342499,0.49596381656488797
06:42:47 08/02/0024,37.758083,-122.42312,49.2,11.6,53.07,17.684,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:47,22:42:47,0.7231959023342931,0.44937296102936203
06:42:49 08/02/0024,37.758083,-122.42311,49.299,11.8,53.119,17.684,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:49,22:42:49,0.7720581328733864,0.479734534081669
06:42:50 08/02/0024,37.758076,-122.42311,49.299,11.8,53.15,17.684,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:50,22:42:50,0.8095864206051643,0.5030535237578515
06:42:52 08/02/0024,37.758072,-122.42311,49.299,11.9,53.2,17.684,101.0,1.0,0.0,1009.1,0,2024-02-07 22:42:52,22:42:52,0.8596241376339173,0.5341455100257249
06:42:53 08/02/0024,37.758072,-122.42311,49.299,11.9,53.22,17.684,102.0,1.0,0.0,1009.1,0,2024-02-07 22:42:53,22:42:53,0.8357021116745684,0.5192810568333383
06:42:55 08/02/0024,37.758072,-122.42311,49.299,12.0,53.25,17.684,102.0,1.0,0.0,1009.1,0,2024-02-07 22:42:55,22:42:55,0.6117865465953358,0.3801464182444904
06:42:57 08/02/0024,37.758064,-122.42311,49.599,12.0,53.27,17.684,102.0,1.0,0.0,1009.1,0,2024-02-07 22:42:57,22:42:57,0.7118619806528419,0.442330390780237
06:42:58 08/02/0024,37.758064,-122.42311,49.7,12.1,53.279,17.684,103.0,1.0,0.0,1009.1,0,2024-02-07 22:42:58,22:42:58,0.7118619806528419,0.442330390780237
06:43:00 08/02/0024,37.75806,-122.42311,49.799,12.2,53.279,17.684,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:00,22:43:00,0.7618996976020211,0.47342237699866546
06:43:01 08/02/0024,37.75806,-122.42311,49.799,12.2,53.27,17.684,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:01,22:43:01,0.7864771072020863,0.48869406657926756
06:43:03 08/02/0024,37.758053,-122.42311,49.799,12.3,53.259,17.684,103.0,1.0,0.0,1009.2,0,2024-02-07 22:43:03,22:43:03,0.7994279854133728,0.49674136672429287
06:43:05 08/02/0024,37.758053,-122.42311,49.799,12.5,53.259,17.684,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:05,22:43:05,0.7118619806528419,0.442330390780237
06:43:06 08/02/0024,37.758053,-122.42311,49.799,12.5,53.27,17.684,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:06,22:43:06,0.7118619806528419,0.442330390780237
06:43:08 08/02/0024,37.758049,-122.42311,49.9,12.5,53.279,17.68,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:08,22:43:08,0.7118619806528419,0.442330390780237
06:43:09 08/02/0024,37.758049,-122.42311,50.099,12.4,53.279,17.68,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:09,22:43:09,0.7118619806528419,0.442330390780237
06:43:11 08/02/0024,37.758045,-122.42311,50.099,12.3,53.299,17.68,103.0,1.0,0.0,1009.1,0,2024-02-07 22:43:11,22:43:11,0.7118619805732681,0.44233039073079217
06:43:13 08/02/0024,37.758045,-122.42311,50.099,12.2,53.32,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:13,22:43:13,0.7118619805732681,0.44233039073079217
06:43:14 08/02/0024,37.758041,-122.42311,50.099,12.0,53.36,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:14,22:43:14,0.7618996976020211,0.47342237699866546
06:43:16 08/02/0024,37.758041,-122.42311,50.2,11.8,53.4,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:16,22:43:16,0.6618242636240889,0.4112384045123637
06:43:17 08/02/0024,37.758041,-122.42311,50.2,11.7,53.419,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:17,22:43:17,0.624295975892311,0.3879194148361812
06:43:19 08/02/0024,37.758041,-122.42311,50.2,11.6,53.47,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:19,22:43:19,0.6242959758923109,0.38791941483618114
06:43:21 08/02/0024,37.758049,-122.42311,50.099,11.7,53.5,17.68,104.0,1.0,0.0,1009.1,0,2024-02-07 22:43:21,22:43:21,0.6254714623819707,0.3886498280517475
06:43:22 08/02/0024,37.758045,-122.42311,50.099,11.8,53.529,17.68,105.0,1.0,0.0,1009.1,0,2024-02-07 22:43:22,22:43:22,0.5879431746501929,0.365330838375565
06:43:24 08/02/0024,37.758045,-122.42311,50.299,11.8,53.56,17.68,105.0,1.0,0.0,1009.1,0,2024-02-07 22:43:24,22:43:24,0.5379054576214398,0.33423885210769166
06:43:25 08/02/0024,37.758049,-122.42311,50.2,11.8,53.57,17.68,105.0,1.0,0.0,1009.1,0,2024-02-07 22:43:25,22:43:25,0.587943174570619,0.36533083832612007
06:43:27 08/02/0024,37.758049,-122.42311,50.2,11.8,53.59,17.68,105.0,1.0,0.0,1009.1,0,2024-02-07 22:43:27,22:43:27,0.587943174570619,0.36533083832612007
06:43:29 08/02/0024,37.758049,-122.42311,50.2,11.8,53.61,17.68,105.0,1.0,0.0,1009.1,0,2024-02-07 22:43:29,22:43:29,0.4878677405131129,0.3031468657903735
06:43:30 08/02/0024,37.758045,-122.42311,50.2,11.9,53.619,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:30,22:43:30,0.5379054574622921,0.33423885200880193
06:43:32 08/02/0024,37.758041,-122.42312,50.2,11.9,53.639,17.674,106.0,1.0,0.0,1009.2,0,2024-02-07 22:43:32,22:43:32,0.5987053844622401,0.3720181634486866
06:43:33 08/02/0024,37.758034,-122.42312,50.2,11.8,53.65,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:33,22:43:33,0.6862713891431972,0.42642913934329757
06:43:35 08/02/0024,37.758034,-122.42312,50.2,11.8,53.669,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:35,22:43:35,0.5987053843826663,0.37201816339924176
06:43:37 08/02/0024,37.758041,-122.42312,50.2,11.9,53.669,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:37,22:43:37,0.6862713890636233,0.4264291392938527
06:43:38 08/02/0024,37.758041,-122.42312,50.2,11.9,53.689,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:38,22:43:38,0.6862713890636233,0.4264291392938527
06:43:40 08/02/0024,37.758041,-122.42312,50.099,11.8,53.7,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:40,22:43:40,0.6362336721144441,0.3953371530754243
06:43:41 08/02/0024,37.758041,-122.42312,50.099,11.6,53.74,17.674,106.0,1.0,0.0,1009.1,0,2024-02-07 22:43:41,22:43:41,0.6362336721144441,0.3953371530754243
06:43:43 08/02/0024,37.758041,-122.42312,50.099,11.4,53.779,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:43,22:43:43,0.5861959551652649,0.3642451668569958
06:43:45 08/02/0024,37.758034,-122.42312,50.099,11.3,53.79,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:45,22:43:45,0.673761959846222,0.41865614275160684
06:43:46 08/02/0024,37.758034,-122.42312,50.2,11.3,53.83,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:46,22:43:46,0.623724242817469,0.3875641564837335
06:43:48 08/02/0024,37.758034,-122.42312,50.2,11.2,53.849,17.674,107.0,1.0,0.0,1009.2,0,2024-02-07 22:43:48,22:43:48,0.623724242817469,0.3875641564837335
06:43:49 08/02/0024,37.758034,-122.42312,50.299,11.1,53.86,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:49,22:43:49,0.623724242817469,0.3875641564837335
06:43:51 08/02/0024,37.758041,-122.42312,50.299,10.9,53.869,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:51,22:43:51,0.7112902474984258,0.44197513237834435
06:43:53 08/02/0024,37.758045,-122.42312,50.4,10.8,53.86,17.674,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:53,22:43:53,0.6612525305492468,0.41088314615991606
06:43:54 08/02/0024,37.758049,-122.42311,50.4,10.8,53.83,17.67,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:54,22:43:54,0.7220524527416254,0.4486624546125165
06:43:56 08/02/0024,37.758049,-122.42312,50.4,10.8,53.799,17.67,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:56,22:43:56,0.8209524456845476,0.5101160421274531
06:43:57 08/02/0024,37.758053,-122.42312,50.299,11.0,53.75,17.67,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:57,22:43:57,0.8209524456845476,0.5101160421274531
06:43:59 08/02/0024,37.758053,-122.42312,50.9,11.0,53.73,17.67,107.0,1.0,0.0,1009.1,0,2024-02-07 22:43:59,22:43:59,0.8209524456845476,0.5101160421274531
06:44:01 08/02/0024,37.758053,-122.42312,51.2,11.0,53.669,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:01,22:44:01,0.8209524456845476,0.5101160421274531
06:44:02 08/02/0024,37.758053,-122.42312,51.099,10.9,53.63,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:02,22:44:02,0.7709147287353684,0.4790240559090246
06:44:04 08/02/0024,37.758053,-122.42311,51.099,10.9,53.61,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:04,22:44:04,0.7589770723815592,0.4716063424428018
06:44:05 08/02/0024,37.758053,-122.42311,51.099,10.8,53.61,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:05,22:44:05,0.6714110677006022,0.4171953665481909
06:44:07 08/02/0024,37.758053,-122.42311,51.099,10.7,53.61,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:07,22:44:07,0.6714110677006022,0.4171953665481909
06:44:09 08/02/0024,37.758053,-122.42311,51.099,10.5,53.619,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:09,22:44:09,0.5838450630196451,0.3627843906535799
06:44:10 08/02/0024,37.758057,-122.42312,51.0,10.4,53.599,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:10,22:44:10,0.6946826926538341,0.43165567941700556
06:44:12 08/02/0024,37.758057,-122.42312,51.0,10.4,53.59,17.67,106.0,1.0,0.0,1009.1,0,2024-02-07 22:44:12,22:44:12,0.6946826926538341,0.43165567941700556
